account,date,year,month,week_num,week_day,test,subject,platform,image,header,footer,interest,behavior,demographic,utm,vert,product,lookalike,audience,budget,spend,impressions,clicks,pixel_1,pixel_2,pixel_3,pixel_4,pixel_5,pixel_6,pixel_7,pixel_8,pixel_9,pixel_10,backend_1,backend_2,backend_3,backend_4,backend_5,backend_6,backend_7,backend_8,backend_9,backend_10,event_10_revenue
ACCOUNT X,2016-09-23,2016,9,38,4,45,hed,dtm,blob,blob,blob,none,none,bosnyc22to44,45.21a,0,0,none,none/none/bosnyc22to44/none,4500,5.39,465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ACCOUNT X,2016-09-23,2016,9,38,4,45,bos,dtm,blob,blob,blob,none,none,min_bosnyc22to44,45.23a,0,0,none,none/none/min_bosnyc22to44/none,4500,3.89,296,1,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0
ACCOUNT X,2016-09-23,2016,9,38,4,45,hed,dtm,blob,blob,blob,none,none,f_bosnyc22to44,45.22a,0,0,none,none/none/f_bosnyc22to44/none,4500,7.57,409,4,0,0,0,0,1,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
ACCOUNT X,2016-09-23,2016,9,38,4,45,hed,audnet,blob,blob,blob,none,none,bosnyc22to44,45.24a,0,0,none,none/none/bosnyc22to44/none,4500,29.7,2862,46,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0
ACCOUNT X,2016-09-23,2016,9,38,4,45,bos,audnet,blob,blob,blob,none,none,min_bosnyc22to44,45.25a,0,0,none,none/none/min_bosnyc22to44/none,4500,19.27,2269,46,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0
ACCOUNT X,2016-09-23,2016,9,38,4,45,hed,audnet,blob,blob,blob,none,none,f_bosnyc22to44,45.26a,0,0,none,none/none/f_bosnyc22to44/none,4500,29.66,3909,52,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0
ACCOUNT X,2016-09-23,2016,9,38,4,45,bos,dtm,blob,blob,blob,none,wholesite180,18-64bos,45.1a,0,0,none,none/wholesite180/18-64bos/none,4000,0.17,159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ACCOUNT X,2016-09-23,2016,9,38,4,45,bos,dtm,blob,blob,blob,none,wholesite180,f_18-64bos,45.2a,0,0,none,none/wholesite180/f_18-64bos/none,4000,0.48,160,3,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
ACCOUNT X,2016-09-23,2016,9,38,4,45,bos,dtm,blob,blob,blob,none,wholesite180,min_18-64bos,45.3a,0,0,none,none/wholesite180/min_18-64bos/none,4000,0.02,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ACCOUNT X,2016-09-23,2016,9,38,4,45,tracks,dtm,fullclass,your_career,final_application,none,onsitenomql,18-64,45.4a,0,0,none,none/onsitenomql/18-64/none,2000,3.98,141,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ACCOUNT X,2016-09-23,2016,9,38,4,45,hed,dtm,fullclass,your_career,final_application,none,onsitenomql,18-64,45.5a,0,0,none,none/onsitenomql/18-64/none,2000,6.72,230,2,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
ACCOUNT X,2016-09-23,2016,9,38,4,45,hed,dtm,fullclass,your_career,final_application,none,onsitenomql,f_18-64,45.6a,0,0,none,none/onsitenomql/f_18-64/none,2000,1.91,104,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
ACCOUNT X,2016-09-23,2016,9,38,4,45,hed,dtm,fullclass,your_career,final_application,none,onsitenomql,min_18-64,45.7a,0,0,none,none/onsitenomql/min_18-64/none,2000,3.01,64,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
ACCOUNT X,2016-09-23,2016,9,38,4,45,tracks,dtm,fullclass,your_career,final_application,none,onsitenomql,min_18-64,45.8a,0,0,none,none/onsitenomql/min_18-64/none,2000,1.7,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ACCOUNT X,2016-09-23,2016,9,38,4,45,tracks,dtm,fullclass,your_career,final_application,none,onsitenomql,f_18-64,45.9a,0,0,none,none/onsitenomql/f_18-64/none,2000,2.66,78,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
ACCOUNT X,2016-09-23,2016,9,38,4,45,hed,dtm,fullclass,your_career,final_application,none,onsitenoopenapp,min_18-64,45.12a,0,0,none,none/onsitenoopenapp/min_18-64/none,2000,13.94,2213,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ACCOUNT X,2016-09-23,2016,9,38,4,45,hed,dtm,fullclass,your_career,final_application,none,onsitenoopenapp,18-64,45.10a,0,0,none,none/onsitenoopenapp/18-64/none,1304,9.51,2104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ACCOUNT X,2016-09-23,2016,9,38,4,45,hed,dtm,fullclass,your_career,final_application,none,onsitenoopenapp,f_18-64,45.11a,0,0,none,none/onsitenoopenapp/f_18-64/none,2000,16.13,3822,4,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0
ACCOUNT X,2016-09-23,2016,9,38,4,45,hed,dtm,fullclass,your_career,final_application,none,startappnofinish,f_18-64,45.15a,0,0,none,none/startappnofinish/f_18-64/none,1000,8.35,414,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ACCOUNT X,2016-09-23,2016,9,38,4,45,hed,dtm,fullclass,your_career,final_application,none,startappnofinish,18-64,45.14a,0,0,none,none/startappnofinish/18-64/none,1000,4.6,174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ACCOUNT X,2016-09-23,2016,9,38,4,45,hed,dtm,fullclass,your_career,final_application,none,startappnofinish,min_18-64,45.13a,0,0,none,none/startappnofinish/min_18-64/none,1000,8.24,406,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0
ACCOUNT X,2016-09-23,2016,9,38,4,45,hed,dtm,fullclass,your_career,final_application,none,mqlnostartapp,f_18-64,45.18a,0,0,none,none/mqlnostartapp/f_18-64/none,1000,7.52,395,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ACCOUNT X,2016-09-23,2016,9,38,4,45,hed,dtm,fullclass,your_career,final_application,none,mqlnostartapp,min_18-64,45.16a,0,0,none,none/mqlnostartapp/min_18-64/none,1000,7.1,328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ACCOUNT X,2016-09-23,2016,9,38,4,45,hed,dtm,fullclass,your_career,final_application,none,mqlnostartapp,18-64,45.17a,0,0,none,none/mqlnostartapp/18-64/none,1000,6.8,223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ACCOUNT X,2016-09-23,2016,9,38,4,45,hed,dtm,fullclass,your_career,final_application,none,multistartappnofinish,18-64,45.19a,0,0,none,none/multistartappnofinish/18-64/none,1000,0.15,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ACCOUNT X,2016-09-23,2016,9,38,4,45,hed,dtm,fullclass,your_career,final_application,none,multistartappnofinish,min_18-64,45.20a,0,0,none,none/multistartappnofinish/min_18-64/none,1000,0.18,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ACCOUNT X,2016-09-23,2016,9,38,4,45,hed,dtm,fullclass,your_career,final_application,none,multistartappnofinish,f_18-64,45.27a,0,0,none,none/multistartappnofinish/f_18-64/none,1000,0.76,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ACCOUNT X,2016-09-23,2016,9,38,4,94,events,dtm,fullclass,get_trainingdm,start_you,none,onsitenomql,18-64,94.7a,0,0,none,none/onsitenomql/18-64/none,500,4.07,294,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ACCOUNT X,2016-09-23,2016,9,38,4,94,events,dtm,fullclass,get_trainingdm,start_you,none,mqlnostartapp,18-64,94.8a,0,0,none,none/mqlnostartapp/18-64/none,500,0.06,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ACCOUNT X,2016-09-24,2016,9,38,5,45,hed,dtm,blob,blob,blob,none,none,bosnyc22to44,45.21a,0,0,none,none/none/bosnyc22to44/none,2250,6.65,438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ACCOUNT X,2016-09-24,2016,9,38,5,45,bos,dtm,blob,blob,blob,none,none,min_bosnyc22to44,45.23a,0,0,none,none/none/min_bosnyc22to44/none,2250,6.2,372,3,0,0,0,0,0,0,0,3,1,1,0,0,0,0,0,0,0,0,0,0,0
ACCOUNT X,2016-09-24,2016,9,38,5,45,hed,dtm,blob,blob,blob,none,none,f_bosnyc22to44,45.22a,0,0,none,none/none/f_bosnyc22to44/none,2250,17.67,885,2,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
ACCOUNT X,2016-09-24,2016,9,38,5,45,hed,audnet,blob,blob,blob,none,none,bosnyc22to44,45.24a,0,0,none,none/none/bosnyc22to44/none,2250,21.35,2811,61,0,0,0,0,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0
ACCOUNT X,2016-09-24,2016,9,38,5,45,bos,audnet,blob,blob,blob,none,none,min_bosnyc22to44,45.25a,0,0,none,none/none/min_bosnyc22to44/none,2250,21.46,1568,45,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0
ACCOUNT X,2016-09-24,2016,9,38,5,45,hed,audnet,blob,blob,blob,none,none,f_bosnyc22to44,45.26a,0,0,none,none/none/f_bosnyc22to44/none,2250,21.66,3804,67,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0
ACCOUNT X,2016-09-24,2016,9,38,5,45,bos,dtm,blob,blob,blob,none,wholesite180,18-64bos,45.1a,0,0,none,none/wholesite180/18-64bos/none,2000,0.18,171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ACCOUNT X,2016-09-24,2016,9,38,5,45,bos,dtm,blob,blob,blob,none,wholesite180,f_18-64bos,45.2a,0,0,none,none/wholesite180/f_18-64bos/none,2000,0.19,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ACCOUNT X,2016-09-24,2016,9,38,5,45,bos,dtm,blob,blob,blob,none,wholesite180,min_18-64bos,45.3a,0,0,none,none/wholesite180/min_18-64bos/none,2000,0.02,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ACCOUNT X,2016-09-24,2016,9,38,5,45,tracks,dtm,fullclass,your_career,final_application,none,onsitenomql,18-64,45.4a,0,0,none,none/onsitenomql/18-64/none,1000,3.02,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ACCOUNT X,2016-09-24,2016,9,38,5,45,hed,dtm,fullclass,your_career,final_application,none,onsitenomql,18-64,45.5a,0,0,none,none/onsitenomql/18-64/none,1000,4.88,170,2,0,0,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0
ACCOUNT X,2016-09-24,2016,9,38,5,45,hed,dtm,fullclass,your_career,final_application,none,onsitenomql,f_18-64,45.6a,0,0,none,none/onsitenomql/f_18-64/none,1000,2.51,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ACCOUNT X,2016-09-24,2016,9,38,5,45,hed,dtm,fullclass,your_career,final_application,none,onsitenomql,min_18-64,45.7a,0,0,none,none/onsitenomql/min_18-64/none,1000,2.37,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ACCOUNT X,2016-09-24,2016,9,38,5,45,tracks,dtm,fullclass,your_career,final_application,none,onsitenomql,min_18-64,45.8a,0,0,none,none/onsitenomql/min_18-64/none,1000,1.36,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ACCOUNT X,2016-09-24,2016,9,38,5,45,tracks,dtm,fullclass,your_career,final_application,none,onsitenomql,f_18-64,45.9a,0,0,none,none/onsitenomql/f_18-64/none,1000,3.37,95,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
ACCOUNT X,2016-09-24,2016,9,38,5,45,hed,dtm,fullclass,your_career,final_application,none,onsitenoopenapp,min_18-64,45.12a,0,0,none,none/onsitenoopenapp/min_18-64/none,1000,9.59,1372,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
ACCOUNT X,2016-09-24,2016,9,38,5,45,hed,dtm,fullclass,your_career,final_application,none,onsitenoopenapp,18-64,45.10a,0,0,none,none/onsitenoopenapp/18-64/none,652,6.26,630,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ACCOUNT X,2016-09-24,2016,9,38,5,45,hed,dtm,fullclass,your_career,final_application,none,onsitenoopenapp,f_18-64,45.11a,0,0,none,none/onsitenoopenapp/f_18-64/none,1000,9.59,1945,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
ACCOUNT X,2016-09-24,2016,9,38,5,45,hed,dtm,fullclass,your_career,final_application,none,startappnofinish,f_18-64,45.15a,0,0,none,none/startappnofinish/f_18-64/none,500,4.59,176,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ACCOUNT X,2016-09-24,2016,9,38,5,45,hed,dtm,fullclass,your_career,final_application,none,startappnofinish,18-64,45.14a,0,0,none,none/startappnofinish/18-64/none,500,4.78,136,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
ACCOUNT X,2016-09-24,2016,9,38,5,45,hed,dtm,fullclass,your_career,final_application,none,startappnofinish,min_18-64,45.13a,0,0,none,none/startappnofinish/min_18-64/none,500,4.36,199,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
ACCOUNT X,2016-09-24,2016,9,38,5,45,hed,dtm,fullclass,your_career,final_application,none,mqlnostartapp,f_18-64,45.18a,0,0,none,none/mqlnostartapp/f_18-64/none,500,4.29,307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ACCOUNT X,2016-09-24,2016,9,38,5,45,hed,dtm,fullclass,your_career,final_application,none,mqlnostartapp,min_18-64,45.16a,0,0,none,none/mqlnostartapp/min_18-64/none,500,4.39,157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ACCOUNT X,2016-09-24,2016,9,38,5,45,hed,dtm,fullclass,your_career,final_application,none,mqlnostartapp,18-64,45.17a,0,0,none,none/mqlnostartapp/18-64/none,500,4.19,115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ACCOUNT X,2016-09-24,2016,9,38,5,45,hed,dtm,fullclass,your_career,final_application,none,multistartappnofinish,18-64,45.19a,0,0,none,none/multistartappnofinish/18-64/none,500,0.07,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ACCOUNT X,2016-09-24,2016,9,38,5,45,hed,dtm,fullclass,your_career,final_application,none,multistartappnofinish,min_18-64,45.20a,0,0,none,none/multistartappnofinish/min_18-64/none,500,0.32,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ACCOUNT X,2016-09-24,2016,9,38,5,45,hed,dtm,fullclass,your_career,final_application,none,multistartappnofinish,f_18-64,45.27a,0,0,none,none/multistartappnofinish/f_18-64/none,500,0.6,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ACCOUNT X,2016-09-24,2016,9,38,5,94,events,dtm,fullclass,get_trainingdm,start_you,none,onsitenomql,18-64,94.7a,0,0,none,none/onsitenomql/18-64/none,250,2.45,196,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ACCOUNT X,2016-09-24,2016,9,38,5,94,events,dtm,fullclass,get_trainingdm,start_you,none,mqlnostartapp,18-64,94.8a,0,0,none,none/mqlnostartapp/18-64/none,250,0.06,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ACCOUNT X,2016-09-25,2016,9,38,6,45,hed,dtm,blob,blob,blob,none,none,bosnyc22to44,45.21a,0,0,none,none/none/bosnyc22to44/none,2250,6.63,445,2,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
ACCOUNT X,2016-09-25,2016,9,38,6,45,bos,dtm,blob,blob,blob,none,none,min_bosnyc22to44,45.23a,0,0,none,none/none/min_bosnyc22to44/none,2250,5.02,345,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
ACCOUNT X,2016-09-25,2016,9,38,6,45,hed,dtm,blob,blob,blob,none,none,f_bosnyc22to44,45.22a,0,0,none,none/none/f_bosnyc22to44/none,2250,15.22,822,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
ACCOUNT X,2016-09-25,2016,9,38,6,45,hed,audnet,blob,blob,blob,none,none,bosnyc22to44,45.24a,0,0,none,none/none/bosnyc22to44/none,2250,17.74,2884,46,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0
ACCOUNT X,2016-09-25,2016,9,38,6,45,bos,audnet,blob,blob,blob,none,none,min_bosnyc22to44,45.25a,0,0,none,none/none/min_bosnyc22to44/none,2250,19.25,1839,45,1,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0
ACCOUNT X,2016-09-25,2016,9,38,6,45,hed,audnet,blob,blob,blob,none,none,f_bosnyc22to44,45.26a,0,0,none,none/none/f_bosnyc22to44/none,2250,16.48,2453,44,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0
ACCOUNT X,2016-09-25,2016,9,38,6,45,bos,dtm,blob,blob,blob,none,wholesite180,18-64bos,45.1a,0,0,none,none/wholesite180/18-64bos/none,2000,0.26,182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ACCOUNT X,2016-09-25,2016,9,38,6,45,bos,dtm,blob,blob,blob,none,wholesite180,f_18-64bos,45.2a,0,0,none,none/wholesite180/f_18-64bos/none,2000,0.14,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ACCOUNT X,2016-09-25,2016,9,38,6,45,bos,dtm,blob,blob,blob,none,wholesite180,min_18-64bos,45.3a,0,0,none,none/wholesite180/min_18-64bos/none,2000,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ACCOUNT X,2016-09-25,2016,9,38,6,45,tracks,dtm,fullclass,your_career,final_application,none,onsitenomql,18-64,45.4a,0,0,none,none/onsitenomql/18-64/none,1000,3.78,145,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ACCOUNT X,2016-09-25,2016,9,38,6,45,hed,dtm,fullclass,your_career,final_application,none,onsitenomql,18-64,45.5a,0,0,none,none/onsitenomql/18-64/none,1000,6.36,231,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ACCOUNT X,2016-09-25,2016,9,38,6,45,hed,dtm,fullclass,your_career,final_application,none,onsitenomql,f_18-64,45.6a,0,0,none,none/onsitenomql/f_18-64/none,1000,3.35,125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ACCOUNT X,2016-09-25,2016,9,38,6,45,hed,dtm,fullclass,your_career,final_application,none,onsitenomql,min_18-64,45.7a,0,0,none,none/onsitenomql/min_18-64/none,1000,2.25,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ACCOUNT X,2016-09-25,2016,9,38,6,45,tracks,dtm,fullclass,your_career,final_application,none,onsitenomql,min_18-64,45.8a,0,0,none,none/onsitenomql/min_18-64/none,1000,2.23,73,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
ACCOUNT X,2016-09-25,2016,9,38,6,45,tracks,dtm,fullclass,your_career,final_application,none,onsitenomql,f_18-64,45.9a,0,0,none,none/onsitenomql/f_18-64/none,1000,2.71,127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ACCOUNT X,2016-09-25,2016,9,38,6,45,hed,dtm,fullclass,your_career,final_application,none,onsitenoopenapp,min_18-64,45.12a,0,0,none,none/onsitenoopenapp/min_18-64/none,1000,9.97,1148,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ACCOUNT X,2016-09-25,2016,9,38,6,45,hed,dtm,fullclass,your_career,final_application,none,onsitenoopenapp,18-64,45.10a,0,0,none,none/onsitenoopenapp/18-64/none,652,6.59,606,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
ACCOUNT X,2016-09-25,2016,9,38,6,45,hed,dtm,fullclass,your_career,final_application,none,onsitenoopenapp,f_18-64,45.11a,0,0,none,none/onsitenoopenapp/f_18-64/none,1000,10.01,1818,5,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
ACCOUNT X,2016-09-25,2016,9,38,6,45,hed,dtm,fullclass,your_career,final_application,none,startappnofinish,f_18-64,45.15a,0,0,none,none/startappnofinish/f_18-64/none,500,5.07,240,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ACCOUNT X,2016-09-25,2016,9,38,6,45,hed,dtm,fullclass,your_career,final_application,none,startappnofinish,18-64,45.14a,0,0,none,none/startappnofinish/18-64/none,500,4.39,168,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
ACCOUNT X,2016-09-25,2016,9,38,6,45,hed,dtm,fullclass,your_career,final_application,none,startappnofinish,min_18-64,45.13a,0,0,none,none/startappnofinish/min_18-64/none,500,4.85,121,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
ACCOUNT X,2016-09-25,2016,9,38,6,45,hed,dtm,fullclass,your_career,final_application,none,mqlnostartapp,f_18-64,45.18a,0,0,none,none/mqlnostartapp/f_18-64/none,500,5.02,351,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
ACCOUNT X,2016-09-25,2016,9,38,6,45,hed,dtm,fullclass,your_career,final_application,none,mqlnostartapp,min_18-64,45.16a,0,0,none,none/mqlnostartapp/min_18-64/none,500,5.28,165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ACCOUNT X,2016-09-25,2016,9,38,6,45,hed,dtm,fullclass,your_career,final_application,none,mqlnostartapp,18-64,45.17a,0,0,none,none/mqlnostartapp/18-64/none,500,4.9,165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ACCOUNT X,2016-09-25,2016,9,38,6,45,hed,dtm,fullclass,your_career,final_application,none,multistartappnofinish,18-64,45.19a,0,0,none,none/multistartappnofinish/18-64/none,500,0.07,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ACCOUNT X,2016-09-25,2016,9,38,6,45,hed,dtm,fullclass,your_career,final_application,none,multistartappnofinish,min_18-64,45.20a,0,0,none,none/multistartappnofinish/min_18-64/none,500,0.02,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ACCOUNT X,2016-09-25,2016,9,38,6,45,hed,dtm,fullclass,your_career,final_application,none,multistartappnofinish,f_18-64,45.27a,0,0,none,none/multistartappnofinish/f_18-64/none,500,0.62,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ACCOUNT X,2016-09-25,2016,9,38,6,94,events,dtm,fullclass,get_trainingdm,start_you,none,onsitenomql,18-64,94.7a,0,0,none,none/onsitenomql/18-64/none,250,2.36,176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ACCOUNT X,2016-09-25,2016,9,38,6,94,events,dtm,fullclass,get_trainingdm,start_you,none,mqlnostartapp,18-64,94.8a,0,0,none,none/mqlnostartapp/18-64/none,250,0.09,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ACCOUNT X,2016-09-26,2016,9,39,0,45,hed,dtm,blob,blob,blob,none,none,bosnyc22to44,45.21a,0,0,none,none/none/bosnyc22to44/none,2250,8.71,731,4,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
ACCOUNT X,2016-09-26,2016,9,39,0,45,bos,dtm,blob,blob,blob,none,none,min_bosnyc22to44,45.23a,0,0,none,none/none/min_bosnyc22to44/none,2250,5.44,516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ACCOUNT X,2016-09-26,2016,9,39,0,45,hed,dtm,blob,blob,blob,none,none,f_bosnyc22to44,45.22a,0,0,none,none/none/f_bosnyc22to44/none,2250,8.63,897,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
ACCOUNT X,2016-09-26,2016,9,39,0,45,hed,audnet,blob,blob,blob,none,none,bosnyc22to44,45.24a,0,0,none,none/none/bosnyc22to44/none,2250,2.99,1248,16,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
ACCOUNT X,2016-09-26,2016,9,39,0,45,bos,audnet,blob,blob,blob,none,none,min_bosnyc22to44,45.25a,0,0,none,none/none/min_bosnyc22to44/none,2250,13.46,2091,42,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0
ACCOUNT X,2016-09-26,2016,9,39,0,45,hed,audnet,blob,blob,blob,none,none,f_bosnyc22to44,45.26a,0,0,none,none/none/f_bosnyc22to44/none,2250,3.47,525,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
ACCOUNT X,2016-09-26,2016,9,39,0,45,bos,dtm,blob,blob,blob,none,wholesite180,18-64bos,45.1a,0,0,none,none/wholesite180/18-64bos/none,2000,0.22,219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ACCOUNT X,2016-09-26,2016,9,39,0,45,bos,dtm,blob,blob,blob,none,wholesite180,f_18-64bos,45.2a,0,0,none,none/wholesite180/f_18-64bos/none,2000,0.18,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ACCOUNT X,2016-09-26,2016,9,39,0,45,bos,dtm,blob,blob,blob,none,wholesite180,min_18-64bos,45.3a,0,0,none,none/wholesite180/min_18-64bos/none,2000,0.01,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ACCOUNT X,2016-09-26,2016,9,39,0,45,tracks,dtm,fullclass,your_career,final_application,none,onsitenomql,18-64,45.4a,0,0,none,none/onsitenomql/18-64/none,1000,6.45,232,3,0,0,0,0,0,0,0,4,0,2,0,0,0,0,0,0,0,0,0,0,0
